id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah,kelompok,pembina,kode_pt,email,no_tel,no_fax,website,alamat,nm_singkat,kode_pos,kecamatan_pt,lintang_pt,bujur_pt,tgl_berdiri_pt,tgl_sk_pendirian_sp,sk_pendirian_sp,akreditasi_pt,status_akreditasi
Qv849sNgOo-LJLCiCoaJ4ksYJ9JGjD_xI5w7hfsXve8ydN2OHZqcYa1ND52BrniynTui4A==,Kota tangerang Selatan,Prov. Banten,Baik Sekali,UNPAM,Aktif,Universitas Pamulang,Swasta,42,2.400.000 - 4.900.000,Perguruan Tinggi Swasta,LLDIKTI IV,041033  ,admin@unpam.ac.id,(021) 7412566,74709855,www.unpam.ac.id,"Jalan Suryakencana No 1 Pamulang, Kota Tangerang Selatan Provinsi Banten",UNPAM,15417,Tidak Diisi,-6.3445179,106.737299,2000-05-15T00:00:00Z,2001-08-02T00:00:00Z,MENDIKBUD 136DO2001,Baik Sekali,-
Uh6fM9M9sNxcs03fJ54HqTjhjlkQ9DfJTt82xgeLmQR8oheQxkRzfU5AKKdOThcM4jsIVA==,Kota Palembang,Prov. Sumatera Selatan,-,-,Alih Bentuk,Akd Teknik Radiodiag. Dan Radioterapi Widya Dharma,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI II,024040  , ,0711-440400,0711-410104, ,"Jl Kol H Burlian No 7 Km 6,5 ",-,30153,Tidak Diisi,0.0,0.0,1997-08-28T00:00:00Z,1997-08-28T00:00:00Z,28,-,-
cpSBEK7-fzWvv-IQk4B_7TiZuMdoucKMZTKWjsIUBgB-7nZnNq4lIbAfJKPINV42Cl-Ilg==,Kab. Sorong Selatan,Prov. Papua Barat,Baik,UNSAR,Aktif,Universitas Werisar,Swasta,5,2.600.000 - 2.600.000,Perguruan Tinggi Swasta,LLDIKTI XIV,141015  ,unsar47eo2022@gmail.com,081240940380,-,unsar.ac.id,-,UNSAR,-,Tidak Diisi,-1.2092679,132.1531102,2022-01-27T00:00:00Z,2022-01-27T00:00:00Z,47/E/O/2022,Baik,-
Puog1V60u3suxFAmK3mgm723ohczNMXsnPrx5FD-xkzvuFeUkD3LG1AVrAmUG4562Cs_Sg==,Kota Semarang,Prov. Jawa Tengah,-,Akbid Karsa Mulia,Tutup,Akademi Kebidanan Karsa Mulia,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VI,064089  ,akbid.karsamulia@yahoo.com,0246725022,0246725022,www.akbidkarsamulia.org,Jalan Sambiroto Raya No 64 D ,Akbid Karsa Mulia,50276,Tidak Diisi,0.0,0.0,2003-05-07T00:00:00Z,2021-02-15T00:00:00Z,015/D/OT/2021,-,-
zCnvS1XwmbNg9VQlWby8Cft4tbyN0ghbyoyKJSZvkQRWvpdFsVpN59IDtzPF_9iYUEBLmw==,Kota Bandung,Prov. Jawa Barat,B,Universitas Inaba,Aktif,Universitas Indonesia Membangun,Swasta,9,50.000 - 11.150.000,Perguruan Tinggi Swasta,LLDIKTI IV,041093  ,universitasinaba@inaba.ac.id,(022) 7563919,(022) 7563921,https://inaba.ac.id/,-,Universitas Inaba,-,Tidak Diisi,-6.9499292,107.6228552,2021-04-09T00:00:00Z,2021-04-09T00:00:00Z,127/E/O/2021,B,-
SPv351pV_T_oNgWnzSNuQM_XFn9BUUdkjXU4btoNFNeIPSzA5hbMBqjC3u9-UsHpVM0DXg==,Kota Medan,Prov. Sumatera Utara,Baik,AMIK MEDICOM,Aktif,Akademi Informatika Dan Komputer Medicom,Swasta,3,6.500.000 - 8.000.000,Perguruan Tinggi Swasta,LLDIKTI I,014126  ,sahabatmedicom@gmail.com,061-4152616,061-4578074,www.medicom.ac.id,Jalan Bantam No 12 ,AMIK MEDICOM,20231,Kec. Medan Deli,3.5762057,98.6621848,2003-01-17T00:00:00Z,2017-01-13T00:00:00Z,29/KPT/I/2017,Baik,-
-MEP7u7xUxK3h9_ZP5Rb_ke6uBrGmetbW7fXMtgBRD-1wFIF-gI9ERr1zpRQ3prdyTahUg==,Kota Medan,Prov. Sumatera Utara,B,Poltek AMI Medan,Aktif,Politeknik Adiguna Maritim Indonesia Medan,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI I,015024  ,info@poltek-amimedan.ac.id,(061) 6615034,(061) 6627964,http://poltek-amimedan.ac.id,"Jalan Brigjend. Bejo. d/h Pertempuran No.125, Pulo Brayan Kota",Poltek AMI Medan,-,Kec. Medan Barat,5.1797153,112.8885852,2020-02-18T00:00:00Z,2020-02-18T00:00:00Z,288/M/2020,B,-
QkWep10n_EcBvb9rRHm16eFPeICHOxE1mXgwguk7uetlxeVyWaDCLtMseyp1KV1E-aAL1A==,Kota Jakarta Barat,Prov. D.K.I. Jakarta,-,-,Tutup,Politeknik Orang Tua,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI III,035013  ,-,-,-,-,-,-,-,Tidak Diisi,0.0,0.0,2016-08-31T00:00:00Z,2025-02-14T00:00:00Z,300/KPT/I/2016  (35/B/O/2025),-,-
9vd8YQ7FSFZ69lRrdYMpVfegtP0oJeOMP7jcnJ_v2Xbw4jdkQqxrVBf3JhKaEkvhIugrwQ==,Kota Bandung,Prov. Jawa Barat,Baik,Poltek Praktisi ,Aktif,Politeknik Praktisi Bandung,Swasta,3,1.200.000 - 7.200.000,Perguruan Tinggi Swasta,LLDIKTI IV,045018  ,info@praktisi.ac.id,022-4219740,022-4219741,www.praktisi.ac.id,Jalan Merdeka No. 46,Poltek Praktisi ,40117,Tidak Diisi,0.0,0.0,2002-09-04T00:00:00Z,2002-09-04T00:00:00Z,195DO2002,Baik,-
_xoh38bKJI0gUxO3MfFe5OYqmLpZ8n1BGwary2fnM3GrnrcbR0H1n2osX1TCIpOOEmmNDQ==,Kab. Maros,Prov. Sulawesi Selatan,-,YAPENAS MAROS,Aktif,Akademi Keperawatan Yapenas 21 Maros,Swasta,1,2.750.000 - 2.750.000,Perguruan Tinggi Swasta,LLDIKTI IX,094050  ,info@yapenas21maros.ac.id,0411-3881920,0411-3881920,http://akper.yapenas21maros.ac.id,Jl Perintis Kemerdekaan KM 19 Mandai,YAPENAS MAROS,90552,Tidak Diisi,-6.1968492,120.4471789,2001-09-24T00:00:00Z,2001-03-15T00:00:00Z,16  38,-,-
Vuzwhrbbqt9vh2OIkcBfqo1zBDeWyqdeVKn7wrKQ2SUFAtBMmxGZCh_bVAnukN1nj5ETvQ==,Kab. Aceh Tenggara,Prov. Aceh,-,-,Tutup,Sekolah Tinggi Pertanian Gunung Leuser,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI I,013053  ,-,0629 - 522052,-,-,Jalan Iskandarmuda No 01 ,-,24651,Kec. Lueser,0.0,0.0,1993-09-23T00:00:00Z,1993-09-23T00:00:00Z,133DO1993,-,-
HqKhRV1bDPfnV00_tArR2LBAh3PYF4eTQvDluHYKKgnGGSy0M2Oi4hfJsXJiOD1UiY7m_Q==,Kota Bogor,Prov. Jawa Barat,B,IBI Kesatuan,Aktif,Institut Bisnis Dan Informatika Kesatuan,Swasta,14,-,Perguruan Tinggi Swasta,LLDIKTI IV,042016  ,info@ibik.ac.id,0251 8381112,0251 8319925,http://www.ibik.ac.id,"Jl. Rangga Gading No.1, Gudang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat ",IBI Kesatuan,16123,Tidak Diisi,-6.606328,106.799225,2019-08-23T00:00:00Z,2019-08-23T00:00:00Z,764/KPT/I/2019,B,-
zIpxFQa0asjh4gLhL-jK3DRh9rOumU-fAkhkklu_1dEYuBp1WU2oYbCUPOpT6CYJ24TG9Q==,Kota Bekasi,Prov. Jawa Barat,-,STISIP BEKASI,Tutup,Sekolah Tinggi Ilmu Sosial Dan Ilmu Politik Bekasi,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI IV,043241  ,stisipbekasi.nh@gmail.com,-,-,-,Jl Narogong Siliwangi No 1 KM.9 Kel /Kec.Bantargebang Kota Bekasi,STISIP BEKASI,17151,Tidak Diisi,-4.4904947,114.690343,2004-03-01T00:00:00Z,2004-03-01T00:00:00Z,32DO2004 / 654/E/O/2024,-,-
XrGU8-7j00xmunuyxrjQ51ooYHJ8gOPtEwc3LY3xP8rsrJtBbc2agf5EEvvZwGBoDfhYrA==,Kab. Sumbawa,Prov. Nusa Tenggara Barat,-,Akper Samawa,Alih Bentuk,Akademi Keperawatan Samawa,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VIII,084024  ,info@akpersamawa.com,0371 2620766,0371 2620766,www.akpersamawa.com,Jalan Garuda No 104 Samawa ,Akper Samawa,84381,Tidak Diisi,-8.521664,117.43089,2004-11-01T00:00:00Z,2004-08-13T00:00:00Z,126DO2004,-,-
ux0PisJw3iTjQ634WWGZvJtR6ctwwu-6BT785OCL5AsuRGSbsiGwxqjRiP7OExqQR6EnAA==,Kota Batam,Prov. Kepulauan Riau,-,STIKes Ibnu Sina Bat,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Ibnu Sina Batam,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI X,103095  ,stikes_ibnusina@yahoo.co.id,+6285272402780,(0778)433673,http://www.stikesibnusinabatam.com,Jln. Teuku Umar Lubuk Baja Kota Pelita Kota Batam,STIKes Ibnu Sina Bat,29432,Tidak Diisi,1.1454888,104.013418,2008-06-19T00:00:00Z,2008-06-19T00:00:00Z,71D02008,-,-
Svzeq7Z0GWpgfzjEs9bAZzqCd46-fJHgKuEsh-zeeE5lpRKtsCl9ULTzjKXbCz5GDcBm-A==,Kab. Sikka,Prov. Nusa Tenggara Timur,Baik Sekali,STIKES ELMA,Aktif,Sekolah Tinggi Ilmu Kesehatan St. Elisabeth Keuskupan Maumere,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI XV,153036  ,stikeskumelisabeth@gmail.com,-,-,https://stikes-kum.ac.id/,-,STIKES ELMA,-,Tidak Diisi,-8.6217457,122.2140513,2024-07-29T00:00:00Z,2024-07-29T00:00:00Z,525/E/O/2024,Baik Sekali,-
mTooFMckhhOYTL_ZxIFtR6pYn_C_ZYVbyLmZUr7rmq1rckTadp65Gl2-3o2Xz3hsDwzH5A==,Kab. halmahera Utara,Prov. Maluku Utara,Baik Sekali,UNIERA,Aktif,Universitas Halmahera,Swasta,17,960.000 - 14.300.000,Perguruan Tinggi Swasta,LLDIKTI XII,121015  ,info@uniera.ac.id,0924-2622408,0924-2621837,www.uniera.ac.id,"Kompleks UNIERA, Jl. Wari Raya, Tobelo - Maluku Utara",UNIERA,97762,Tidak Diisi,1.7509671,127.9914015,2008-09-22T00:00:00Z,2008-09-22T00:00:00Z,200DO2008,Baik Sekali,-
Tt6iEGcmrma2-wqwVknimp2oWayvSaduM1FGOoPJk8VaswKvk-eE6MpgnPiGxNCyrtQ_Jg==,Kota Semarang,Prov. Jawa Tengah,-,AKPELNI,Alih Bentuk,Akademi Pelayaran Niaga Indonesia Semarang,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI VI,064004  ,surat@akpelni.ac.id,024 8446272,024 8446271,http://akpelni.ac.id/,Jalan Pawiyatan Luhur II/17  Bendan Dhuwur,AKPELNI,50235,Tidak Diisi,-7.017964,110.394875,1964-09-17T00:00:00Z,1973-02-21T00:00:00Z,52,-,-
_jqRVuyPu616uHSWgOl7i8cAtCrYSGo5UyltSMuMy6icJN8Ez7zBJpoC3jkkct5lH0L9Iw==,Kab. Banyumas,Prov. Jawa Tengah,-,AMIK Veteran,Alih Bentuk,AMIK Veteran Purwokerto,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI VI,064021  ,amikveteran_online@yahoo.com,"0281-6577111,6575333",-, http://www.amikveteran.kampus-indonesia.com,JL. Senopati Arcawinangun Purwokerto ,AMIK Veteran,53113,Tidak Diisi,-7.4156781,109.2617015,1990-01-23T00:00:00Z,1990-01-23T00:00:00Z,064/O/1990,-,-
iAcrjdk1pXsRwR5_1qsA-szlEh5-cVeFLQffhxMVTqqTpkrrelAYkRVtbT97mliomFtNzA==,Kab. Aceh Timur,Prov. Aceh,Baik,AKUBANK NUSANTARA,Aktif,Akademi Keuangan Perbankan Nusantara,Swasta,1,1.000.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI XIII,134008  ,akubank.nusantara@gmail.com,06,-,www.akubank-nusantara.ac.id,Jl Medan Banda Aceh IDI KABUPATEN ACEH TIMUR,AKUBANK NUSANTARA,23000,Tidak Diisi,4.8347544,97.8858662,1993-07-12T00:00:00Z,2009-07-29T00:00:00Z,2929DTK-I2009,Baik,-
VzuMxW3dxrOIeEzgaSAOwIGabzcFPVKl5wzMi6jb5oiRAecepZePVghKXljrWmFaHsudaA==,Kota Tangerang,Prov. Banten,-,-,Alih Bentuk,Sekolah Tinggi Pariwisata Pelita Harapan,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI III,033185  ,baa@uph.edu,5460901,5460910,www.uph.edu,Jalan Moh Husni Thamrin Lippo Karawaci,-,15811,Kec. Karawaci,0.0,0.0,1993-12-13T00:00:00Z,1993-12-13T00:00:00Z,259,-,-
KSHeR3-6c5KBQWTVCRErStfRlYIYVp909gxklZfQCJ-FlcHdzeOd6YT7pBqalTDYIL-m_w==,Kota Bandung,Prov. Jawa Barat,Baik Sekali,ITHB,Aktif,Institut Teknologi Harapan Bangsa,Swasta,8,1.450.000 - 16.950.000,Perguruan Tinggi Swasta,LLDIKTI IV,042006  ,humas@ithb.ac.id,"022-2506636, 2506604",022-2507901,www.ithb.ac.id,Jalan Dipatiukur No 80-84,ITHB,40132,Tidak Diisi,0.0,0.0,2002-05-17T00:00:00Z,2002-05-17T00:00:00Z,98DO2002,Baik Sekali,-
i1yUqBO121xRZbLgqXYEohwHvtXlouDiXJlSxm6eFm9frNfO3WP5Me-HHFraKvOhz1xNyg==,Kota Bekasi,Prov. Jawa Barat,-,-,Tutup,Politeknik Mitra Kusuma,Swasta,3,-,Perguruan Tinggi Swasta,LLDIKTI IV,045021  ,-,021-880-3315,021-880-0793,-,Jalan Ir H Juanda No 81 ,-,17111,Tidak Diisi,0.0,0.0,2002-12-30T00:00:00Z,2023-02-27T00:00:00Z,61/D/OT/2023,-,-
q97ji_M0zY49KXP7wK9SUwTRL2x5eK0MHHgIdfJk6N1_hlw5JZdnWJndab6FMUqZGmxC1w==,Kota Tegal,Prov. Jawa Tengah,Baik,Politeknik STiBISNIS,Aktif,Politeknik Stibisnis,Swasta,5,-,Perguruan Tinggi Swasta,LLDIKTI VI,065018  ,pol.stibisnis@gmail.com,0283 353800,-,www.politeknikstibisnis.ac.id,Jalan Arif Rahman Hakim no.71  Kelurahan Mangkukusuma   Kecamatan Tegal Timur,Politeknik STiBISNIS,52123,Tidak Diisi,-6.8741245,109.1364241,1996-03-28T00:00:00Z,2019-08-23T00:00:00Z,771/KPT/I/2019,Baik,-
92eNAeTnaOucxrr28JWSMQWdXgZOsoYiwbb3PXstFeJc31BOoNJfCplURvVLrE7G-u1iDQ==,Kota Tegal,Prov. Jawa Tengah,Baik,AKUBISA,Alih Bentuk,Akademi Akuntansi Bima Sakapenta ,Swasta,1,2.450 - 2.450.000,Perguruan Tinggi Swasta,LLDIKTI VI,064169  ,bimasakapenta@akubisa.ac.id,02834538383,-,www.akubisa.ac.id,-,AKUBISA,-,Tidak Diisi,-6.881823,109.1199312,2023-05-31T00:00:00Z,2023-05-31T00:00:00Z,137/D/OT/2023,Baik,-
6q2DdslbsCo9adMiWpTpoAyqHPu6IkCjDPK14rP535wBR3zx3tIq_D0Mpq4aK6Aq4jYokg==,Kab. Tasikmalaya,Prov. Jawa Barat,-,STIE Cipasung,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Cipasung,Swasta,2,-,Perguruan Tinggi Swasta,LLDIKTI IV,043130  ,stie_cipasung@yahoo.co.id,0265-546-028,0265-546-028,stiecipasung.ac.id,Jl Muktamar NU No 29 Singaparna,STIE Cipasung,46417,Kec. Singaparna,0.0,0.0,1999-01-01T00:00:00Z,2006-06-23T00:00:00Z,2240DT2006,-,-
wa0nwWZXwSup4xkn0zlfjBpZEcDgLNaleIPAPcLVTxfdkGdKw8lKbYInCP5qVAXNtrWAoA==,Kota Palembang,Prov. Sumatera Selatan,Baik,STIKES BMS,Aktif,Sekolah Tinggi Ilmu Kesehatan Budi Mulia Sriwijaya,Swasta,5,4.000.000 - 37.600.000,Perguruan Tinggi Swasta,LLDIKTI II,023145  ,budimulia_03@yahoo.com,0711-417995,0711-417995,budimulia.ac.id,-,STIKES BMS,-,Tidak Diisi,-2.9396908,104.7428666,2022-08-03T00:00:00Z,2022-08-03T00:00:00Z,568/E/O/2022,Baik,-
MFt2L1RG1r2SATE1duaDtlRqpQI5wXAurm8MtY66_CI7HYzAkmrKXQoMbnL7VMW0wuLbxA==,Kota Bandung,Prov. Jawa Barat,Baik Sekali,UM Bandung,Aktif,Universitas Muhammadiyah Bandung,Swasta,19,-,Perguruan Tinggi Swasta,LLDIKTI IV,041064  ,unmuhbandung@gmail.com,022-6374-5992-4992,-,www.umbandung.ac.id,Jl. Palasari No.9A,UM Bandung,40262,Tidak Diisi,-6.9360548,107.7091777,2016-06-14T00:00:00Z,2016-06-14T00:00:00Z,205/KPT/I/2016,Baik Sekali,-
OYWbw7G-S0amZdNSSde-Eu_560Qp5vIRoG4x3MbRCkN5Vdkb4YTppkd6R718bSRK_aVKgg==,Kab. Manokwari,Prov. Papua Barat,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Hukum Caritas Papua,Swasta,1,3.500.000 - 3.500.000,Perguruan Tinggi Swasta,LLDIKTI XIV,143044  ,stihcaritaspapua@gmail.com,-,-,www.stihcaritaspapua.ac.id,-,-,-,Tidak Diisi,0.0,0.0,2020-12-30T00:00:00Z,2020-12-30T00:00:00Z,1197/M/2020,-,-
WrenloGsYS8zb73yZRiPnCqnldQOT0LNxes_lhCMrtHyMXKMt_K_Ihyx5NmmwK5dem_ZTA==,Kab. Pemalang,Prov. Jawa Tengah,-,-,Tutup,Akademi Pertanian Muhammadiyah Pemalang,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI VI,064016  ,-,-,-,-, ,-,0    ,Tidak Diisi,0.0,0.0,2009-06-18T00:00:00Z,2019-06-18T00:00:00Z, 189/M/KPT/I/2019,-,-
73QS5Pl0wtHgM9Y5u-AHQfog2_edeGvfVf02Ab3r0-fsf7Qw7C4Iq36aJ90-OeAczddG_w==,Kota Cirebon,Prov. Jawa Barat,Baik,Poltekes BPH Cirebon,Aktif,Politeknik Kesehatan Bhakti Pertiwi Husada,Swasta,8,-,Perguruan Tinggi Swasta,LLDIKTI IV,045033  , info@poltekesbph.ac.id,(0231) 8250777,(0231) 8250777,www.poltekesbph.ac.id,"Jl. Pilang Setrayasa VIII no. 9, Sukapura, Kota Cirebon",Poltekes BPH Cirebon,45122,Tidak Diisi,-6.7001709,108.5449647,2006-12-26T00:00:00Z,2006-12-26T00:00:00Z,294DO2006,Baik,-
smepbpwcn2FUfxq8h74JWIiha6BE72xOKkyCoUjTibrm-ZUQNY063TmXuhe376-qJXYFbQ==,Kab. Mamuju,Prov. Sulawesi Barat,-,-,Alih Kelola,Akademi Keperawatan Putra Pertiwi,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI IX,094067  ,yayasan.skb@gmail.com,04118211628,04118211628, ,Jalan Baharudin Lopa No 2 ,-,95511,Tidak Diisi,0.0,0.0,2005-03-03T00:00:00Z,2005-03-03T00:00:00Z,25/D/O/2005,-,-
My8JagaOyy0I6BWC2Bk0IZkaQOzWfDZ2BpJKJrhKXSyssKYXnxKCR0ZjE88jCzLsuM-n3w==,Kab. Sleman,Prov. D.I. Yogyakarta,Baik,AKRB,Aktif,Akademi Komunikasi Radya Binatama,Swasta,1,4.000.000 - 4.000.000,Perguruan Tinggi Swasta,LLDIKTI V,054035  ,akrb@akrb.ac.id,0274 4333577,(0274) 4333577,www.akrb.ac.id,Jalan Raya Janti No. 3/47 Yogyakarta ,AKRB,55162,Tidak Diisi,-7.7834409,110.3968885,1999-07-13T00:00:00Z,1999-07-13T00:00:00Z,180 D  O  1999,Baik,-
KZbesZfvJah3PNC6-IznF6RMcUQNvaB8V2YzX0BWM0se5oqt5WRAwi7WWgAOR9a4P6xeYA==,Kota Jakarta Barat,Prov. D.K.I. Jakarta,Baik Sekali,UNIJI,Aktif,Universitas Jakarta Internasional,Swasta,7,-,Perguruan Tinggi Swasta,LLDIKTI III,031079  ,-,6281119167363,-,https://www.uniji.ac.id/,"Jakarta International Tower, Jalan Letjen S. Parman 1AA, Taman Cattleya, Slipi",UNIJI,11480,Tidak Diisi,-6.1814,106.7958,2023-07-28T00:00:00Z,2023-07-28T00:00:00Z,638/E/O/2023,Baik Sekali,-
JznBmh8wTopM1593PwUCJ0kjBY6CF9PQRwh81N-7-aILftkQ9WlNn0xV3VK_HqQkncCe0w==,Kab. Pangkajene Kepulauan,Prov. Sulawesi Selatan,Baik,AKBID AISYAH PANGKEP,Aktif,Akademi Kebidanan Aisyah Kabupaten Pangkep,Swasta,1,1.900.000 - 1.900.000,Perguruan Tinggi Swasta,LLDIKTI IX,094134  ,akbid.aisyah.pangkep@gmail.com,(0410) 323969,(0410) 323969,https://www.facebook.com/groups/akbid.aisyah/,"Jln. Kemakmuran No.107  Pangkajene, Kab.Pangkep",AKBID AISYAH PANGKEP,90653,Tidak Diisi,-4.84853,119.557983,2009-03-02T00:00:00Z,2009-03-02T00:00:00Z,15DO2009,Baik,-
iYnSm6STc_6dHyoL0BEaJjc27kD2iJQQEMkLe8Yf-9LlJ4txXy1dMq3yWuPp5jm0Bs5mbg==,Kota Pematang Siantar,Prov. Sumatera Utara,Baik,-,Alih Bentuk,Sekolah Tinggi Filsafat Theologia Surya Nusantara,Swasta,2,6.800.000 - 6.800.000,Perguruan Tinggi Swasta,LLDIKTI I,013090  ,infostftsuryanusantara@gmail.com,"0622-431216, 23478",0622-23478,www.sda.org,Jalan Medan Km 5 ,-,21101,Tidak Diisi,0.0,0.0,1997-01-01T00:00:00Z,2000-06-09T00:00:00Z,91DO2000,Baik,-
UL2XAGIHHbPDUT2FcuzDTEBozENbmIZQhdm58t4hWHm-hjhZMQxIJ4hAzVKHJyzsPg17bw==,Kota Banjarmasin,Prov. Kalimantan Selatan,-,STIKES Sari Mulia,Alih Bentuk,STIKES Sari Mulia,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI XI,113077  ,info@stikessarimulia.ac.id,(0511) 3268105,(0511) 3270134,www.stikessarimulia.ac.id,Jalan Pramuka No 2 ,STIKES Sari Mulia,70233,Tidak Diisi,0.0,0.0,2009-04-07T00:00:00Z,2009-04-07T00:00:00Z,44DO2009,-,-
HA8Mvm1xW2zGGaYWwO77HReBUJzsrQflxG4cxAtr4gT2wFzeVVMQ5RTzGhmJBIWZMGeonA==,Kota Sorong,Prov. Papua Barat,Baik,UKiP,Aktif,Universitas Kristen Papua,Swasta,15,125.000 - 5.500.000,Perguruan Tinggi Swasta,LLDIKTI XIV,141005  ,ukipsrg141005@gmail.com,0951 334115,0951 334117,www.ukip.ac.id,Jalan F Kalasuat Malanu,UKiP,94512,Tidak Diisi,0.0,0.0,2005-04-08T00:00:00Z,2004-01-13T00:00:00Z,07,Baik,-
dh04wZ85aQL3ozJaQmKcsAb4NrqEvU1THJof-qsj116G4ccX8mjzo6t2xK1UNyVrRT2qrA==,Kab. Timor Tengah Utara,Prov. Nusa Tenggara Timur,Baik,STKIP SURYA KASIH,Aktif,Sekolah Tinggi Keguruan dan Ilmu Pendidikan Surya Kasih,Swasta,1,2.400.000 - 2.400.000,Perguruan Tinggi Swasta,LLDIKTI XV,153034  ,"yskattu@yahoo.co.id, stkipsuryakasih@gmail.com",081338757999,-,-,-,STKIP SURYA KASIH,-,Kec. Kota Kefamenanu,-5.5968258,125.4854404,2019-09-09T00:00:00Z,2019-09-09T00:00:00Z,800/KPT/I/2019,Baik,-
uhY0RamP8--DZqyVtMlSlcgCbBas4uXqEBl_m4g5lBSNzDaaQ1o4KRk0rlLCn5JAQBojFA==,Kota Banjarmasin,Prov. Kalimantan Selatan,Baik,UNISM,Aktif,Universitas Sari Mulia,Swasta,16,850.000 - 41.000.000,Perguruan Tinggi Swasta,LLDIKTI XI,111025  ,biroadmin@unism.ac.id,(0511) 3268105,(0511) 3270134,www.unism.ac.id,-,UNISM,-,Tidak Diisi,-3.340556,114.6284787,2018-12-26T00:00:00Z,2018-12-26T00:00:00Z,1166/KPT/I/2018,Baik,-
I6tz63W1hMGXXM6td7ndEsdcRGcm0kWP6u1bBzLe2fXg8Xqo1JDsxRTwx1LfOEEhx2zmqw==,Kota Samarinda,Prov. Kalimantan Timur,-,-,Tutup,Politeknik Bisnis Lamda,Swasta,4,-,Perguruan Tinggi Swasta,LLDIKTI XI,115013  ,-,-,-,-, ,-,0    ,Tidak Diisi,0.0,0.0,2009-10-27T00:00:00Z,2020-03-12T00:00:00Z,374/M/2020,-,-
DDQdfK__ANBUrz8lxhCY5pa-ec2kr-lQkU-D_rH7C37xctSk9UOGETgQ2VoHUHEBNKcHmA==,Kota Palembang,Prov. Sumatera Selatan,-,THB,Aktif,Akademi Kebidanan Tunas Harapan Bangsa,Swasta,1,-,Perguruan Tinggi Swasta,LLDIKTI II,024114  ,akbid_thb@yahoo.com,0711813243,0711813243, www.akbidthb.ac.id,Jl Angkatan 66 Lr Suka Damai ,THB,12345,Tidak Diisi,-2.9446142,104.7516557,2007-08-01T00:00:00Z,2007-08-01T00:00:00Z,125DO2007,-,-
kQ7z36y4KgXMaYXePV7KQcblPuG01_xbMe_OIywNNxkwet1CDiqCFmDSwLj6Qc1eoOBSEA==,Kota Makassar,Prov. Sulawesi Selatan,Baik Sekali,UNIMERZ,Aktif,Universitas Megarezky,Swasta,33,100.000 - 33.500.000,Perguruan Tinggi Swasta,LLDIKTI IX,091056  ,info@unimerz.ac.id,(0411) 492401,(0411) 492401,www.unimerz.ac.id,"Jalan Antang Raya No. 45, Antang, Manggala",UNIMERZ,90234,Tidak Diisi,-5.1677898,119.4711183,2018-12-27T00:00:00Z,2018-12-27T00:00:00Z,1194/KPT/I/2018,Baik Sekali,-
AtvMxl3ctgJ_J5oYD1CHxdWZAWPnI3g8q9wYAvEtw9WqU8jh4CuN3D4d0CbLSAKA7R15Tw==,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,B,YPS,Aktif,Universitas Bung Karno,Swasta,16,-,Perguruan Tinggi Swasta,LLDIKTI III,031042  ,rektorat@ubk.ac.id,"021-3901076,3901278",021-3901278,www.ubk.ac.id,Jalan Kimia No 20 ,YPS,10320,Kec. Menteng,-6.1992195,106.8425045,1999-05-12T00:00:00Z,1999-05-12T00:00:00Z,101/D/0/1999 ,B,-
9WNgtoh9PmfSQ6xtIFUaakAwgc-lWkHzMGkTNepE10pDg56KcrP8tAInUitXEF9dmylHdg==,Kab. Majalengka,Prov. Jawa Barat,Baik,Univ YPIB / UYPIB,Aktif,Universitas Yayasan Pendidikan Imam Bonjol Majalengka,Swasta,11,2.500.000 - 6.600.000,Perguruan Tinggi Swasta,LLDIKTI IV,041107  ,kampus@univypib.ac.id,0811-2221-913,0233-284-098,univypib.ac.id,-,Univ YPIB / UYPIB,-,Tidak Diisi,-6.8370391,108.240298,2022-06-08T00:00:00Z,2022-06-08T00:00:00Z,409/E/O/2022,Baik,-
